time,kinetic,potential,internal,total,error
13.46881313342601,239352.25,0.0,0.20913934707641602,239352.453125,-0.00012316875411704778
13.478813133900985,239352.1875,0.0,0.20863541960716248,239352.390625,-0.00012342984315598165
13.48881313437596,239352.125,0.0,0.20814459025859833,239352.328125,-0.0001236909321949155
13.498813134850934,239352.0625,0.0,0.20768001675605774,239352.265625,-0.00012395202123384935
13.508813135325909,239352.0625,0.0,0.20721469819545746,239352.265625,-0.00012395202123384935
13.518813135800883,239351.984375,0.0,0.2067641019821167,239352.1875,-0.0001242783825325167
13.528813136275858,239351.875,0.0,0.20631849765777588,239352.078125,-0.00012473528835065092
13.538813136750832,239351.90625,0.0,0.20588400959968567,239352.109375,-0.000124604743831184
13.548813137225807,239351.953125,0.0,0.20545481145381927,239352.15625,-0.0001244089270519836
13.558813137700781,239351.984375,0.0,0.20503157377243042,239352.1875,-0.0001242783825325167
13.568813138175756,239352.0,0.0,0.20458665490150452,239352.203125,-0.00012421311027278323
13.57881313865073,239351.984375,0.0,0.2041173279285431,239352.1875,-0.0001242783825325167
13.588813139125705,239352.0,0.0,0.20363326370716095,239352.203125,-0.00012421311027278323
13.59881313960068,239352.015625,0.0,0.2031840980052948,239352.21875,-0.00012414783801304976
13.608813140075654,239352.125,0.0,0.20271722972393036,239352.328125,-0.0001236909321949155
13.618813140550628,239352.21875,0.0,0.20225629210472107,239352.421875,-0.00012329929863651471
13.628813141025603,239352.34375,0.0,0.20183277130126953,239352.546875,-0.000122777120558647
13.638813141500577,239352.40625,0.0,0.20137359201908112,239352.609375,-0.00012251603151971314
13.648813141975552,239352.40625,0.0,0.2009134590625763,239352.609375,-0.00012251603151971314
13.658813142450526,239352.484375,0.0,0.20045629143714905,239352.6875,-0.00012218967022104582
13.6688131429255,239352.5625,0.0,0.20001018047332764,239352.765625,-0.00012186330892237849
13.678813143400475,239352.640625,0.0,0.1995832473039627,239352.84375,-0.00012153694762371117
13.68881314387545,239352.671875,0.0,0.1991533637046814,239352.875,-0.00012140640310424423
13.698813144350424,239352.640625,0.0,0.1986759603023529,239352.84375,-0.00012153694762371117
13.708813144825399,239352.578125,0.0,0.1982378214597702,239352.78125,-0.00012179803666264502
13.718813145300373,239352.53125,0.0,0.19777989387512207,239352.734375,-0.00012199385344184542
13.728813145775348,239352.46875,0.0,0.19731754064559937,239352.671875,-0.00012225494248077926
13.738813146250322,239352.34375,0.0,0.19689825177192688,239352.546875,-0.000122777120558647
13.748813146725297,239352.34375,0.0,0.19646236300468445,239352.546875,-0.000122777120558647
13.758813147200271,239352.53125,0.0,0.19597336649894714,239352.734375,-0.00012199385344184542
13.768813147675246,239352.65625,0.0,0.19548848271369934,239352.859375,-0.0001214716753639777
13.77881314815022,239352.734375,0.0,0.19495394825935364,239352.921875,-0.00012121058632504384
13.788813148625195,239352.71875,0.0,0.1944577395915985,239352.90625,-0.00012127585858477731
13.79881314910017,239352.65625,0.0,0.19395560026168823,239352.84375,-0.00012153694762371117
13.808813149575144,239352.5625,0.0,0.19351518154144287,239352.75,-0.00012192858118211196
13.818813150050119,239352.390625,0.0,0.19307950139045715,239352.578125,-0.00012264657603918008
13.828813150525093,239352.28125,0.0,0.19264793395996094,239352.46875,-0.0001231034818573143
13.838813151000068,239352.203125,0.0,0.19221468269824982,239352.390625,-0.00012342984315598165
13.848813151475042,239352.125,0.0,0.19176480174064636,239352.3125,-0.00012375620445464897
